timestep,ID,x,y,z,u,v,w,fx,fy,fz,omx,omy,omz,tx,ty,tz
0.002,16,0.001001,0.002002,0.001001,-1.07058e-11,0,6.69423e-07,4.07916e-12,0,2.1565e-09,0,-2.7947e-18,0,0,-1.02431e-27,0
0.002,17,0.002002,0.002002,0.001001,-1.07058e-11,0,6.69423e-07,4.07916e-12,0,2.1565e-09,0,-2.7947e-18,0,0,-1.02431e-27,0
0.002,18,2e-06,0,0.002002,0.001,0,-1.32515e-06,-4.07916e-12,0,-4.46995e-09,0,2.7947e-18,0,0,1.02431e-27,0
0.002,19,0.001003,0,0.002002,0.001,0,-1.32515e-06,-4.07916e-12,0,-4.46995e-09,0,2.7947e-18,0,0,1.02431e-27,0
0.002,20,0.002004,0,0.002002,0.001,0,-1.32515e-06,-4.07916e-12,0,-4.46995e-09,0,2.7947e-18,0,0,1.02431e-27,0
0.002,21,2e-06,0.001001,0.002002,0.001,0,-1.32515e-06,-4.07916e-12,0,-4.46995e-09,0,2.7947e-18,0,0,1.02431e-27,0
0.002,22,0.001003,0.001001,0.002002,0.001,0,-1.32515e-06,-4.07916e-12,0,-4.46995e-09,0,2.7947e-18,0,0,1.02431e-27,0
0.002,23,0.002004,0.001001,0.002002,0.001,0,-1.32515e-06,-4.07916e-12,0,-4.46995e-09,0,2.7947e-18,0,0,1.02431e-27,0
0.002,24,2e-06,0.002002,0.002002,0.001,0,-1.32515e-06,-4.07916e-12,0,-4.46995e-09,0,2.7947e-18,0,0,1.02431e-27,0
0.002,25,0.001003,0.002002,0.002002,0.001,0,-1.32515e-06,-4.07916e-12,0,-4.46995e-09,0,2.7947e-18,0,0,1.02431e-27,0
0.002,26,0.002004,0.002002,0.002002,0.001,0,-1.32515e-06,-4.07916e-12,0,-4.46995e-09,0,2.7947e-18,0,0,1.02431e-27,0
0.003,0,-2.26007e-21,0,1.49737e-09,-2.14861e-18,0,1.0102e-06,1.19785e-22,0,2.7666e-09,0,-3.15304e-49,0,0,-2.44216e-59,0
0.003,1,0.001001,0,1.49737e-09,-2.15893e-18,0,1.0102e-06,2.62034e-21,0,2.7666e-09,0,-3.16666e-49,0,0,-2.60036e-59,0
0.003,2,0.002002,0,1.49737e-09,-2.17998e-18,0,1.0102e-06,3.35348e-21,0,2.7666e-09,0,-3.07995e-49,0,0,-1.85772e-59,0
0.003,3,-2.26007e-21,0.001001,1.49737e-09,-2.14861e-18,0,1.0102e-06,1.19785e-22,0,2.7666e-09,0,-3.15304e-49,0,0,-2.44216e-59,0
0.003,4,0.001001,0.001001,1.49737e-09,-2.15893e-18,0,1.0102e-06,2.62034e-21,0,2.7666e-09,0,-3.16666e-49,0,0,-2.60036e-59,0
0.003,5,0.002002,0.001001,1.49737e-09,-2.17998e-18,0,1.0102e-06,3.35348e-21,0,2.7666e-09,0,-3.07995e-49,0,0,-1.85772e-59,0
0.003,6,-2.26007e-21,0.002002,1.49737e-09,-2.14861e-18,0,1.0102e-06,1.19785e-22,0,2.7666e-09,0,-3.15304e-49,0,0,-2.44216e-59,0
0.003,7,0.001001,0.002002,1.49737e-09,-2.15893e-18,0,1.0102e-06,2.62034e-21,0,2.7666e-09,0,-3.16666e-49,0,0,-2.60036e-59,0
0.003,8,0.002002,0.002002,1.49737e-09,-2.17998e-18,0,1.0102e-06,3.35348e-21,0,2.7666e-09,0,-3.07995e-49,0,0,-1.85772e-59,0
0.003,9,3.77101e-15,0,0.001001,4.86919e-11,0,1.00322e-06,2.27893e-12,0,4.53591e-10,0,-6.28808e-18,0,0,-1.53647e-27,0
0.003,10,0.001001,0,0.001001,4.86919e-11,0,1.00322e-06,2.27893e-12,0,4.53591e-10,0,-6.28808e-18,0,0,-1.53647e-27,0
0.003,11,0.002002,0,0.001001,4.86919e-11,0,1.00322e-06,2.27893e-12,0,4.53591e-10,0,-6.28808e-18,0,0,-1.53647e-27,0
0.003,12,3.77101e-15,0.001001,0.001001,4.86919e-11,0,1.00322e-06,2.27893e-12,0,4.53591e-10,0,-6.28808e-18,0,0,-1.53647e-27,0
0.003,13,0.001001,0.001001,0.001001,4.86919e-11,0,1.00322e-06,2.27893e-12,0,4.53591e-10,0,-6.28808e-18,0,0,-1.53647e-27,0
0.003,14,0.002002,0.001001,0.001001,4.86919e-11,0,1.00322e-06,2.27893e-12,0,4.53591e-10,0,-6.28808e-18,0,0,-1.53647e-27,0
0.003,15,3.77101e-15,0.002002,0.001001,4.86919e-11,0,1.00322e-06,2.27893e-12,0,4.53591e-10,0,-6.28808e-18,0,0,-1.53647e-27,0
0.003,16,0.001001,0.002002,0.001001,4.86919e-11,0,1.00322e-06,2.27893e-12,0,4.53591e-10,0,-6.28808e-18,0,0,-1.53647e-27,0
0.003,17,0.002002,0.002002,0.001001,4.86919e-11,0,1.00322e-06,2.27893e-12,0,4.53591e-10,0,-6.28808e-18,0,0,-1.53647e-27,0
0.003,18,3e-06,0,0.002002,0.001,0,-2.01342e-06,-2.27893e-12,0,-3.22019e-09,0,6.28808e-18,0,0,1.53647e-27,0
0.003,19,0.001004,0,0.002002,0.001,0,-2.01342e-06,-2.27893e-12,0,-3.22019e-09,0,6.28808e-18,0,0,1.53647e-27,0
0.003,20,0.002005,0,0.002002,0.001,0,-2.01342e-06,-2.27892e-12,0,-3.22019e-09,0,6.28808e-18,0,0,1.53647e-27,0
0.003,21,3e-06,0.001001,0.002002,0.001,0,-2.01342e-06,-2.27893e-12,0,-3.22019e-09,0,6.28808e-18,0,0,1.53647e-27,0
0.003,22,0.001004,0.001001,0.002002,0.001,0,-2.01342e-06,-2.27893e-12,0,-3.22019e-09,0,6.28808e-18,0,0,1.53647e-27,0
0.003,23,0.002005,0.001001,0.002002,0.001,0,-2.01342e-06,-2.27892e-12,0,-3.22019e-09,0,6.28808e-18,0,0,1.53647e-27,0
0.003,24,3e-06,0.002002,0.002002,0.001,0,-2.01342e-06,-2.27893e-12,0,-3.22019e-09,0,6.28808e-18,0,0,1.53647e-27,0
0.003,25,0.001004,0.002002,0.002002,0.001,0,-2.01342e-06,-2.27893e-12,0,-3.22019e-09,0,6.28808e-18,0,0,1.53647e-27,0
0.003,26,0.002005,0.002002,0.002002,0.001,0,-2.01342e-06,-2.27892e-12,0,-3.22019e-09,0,6.28808e-18,0,0,1.53647e-27,0
0.004,0,-5.29485e-21,0,2.66372e-09,-3.79917e-18,0,1.34924e-06,-1.43229e-20,0,4.9026e-10,0,-1.22584e-48,0,0,-5.7433e-58,0
0.004,1,0.001001,0,2.66372e-09,-3.77578e-18,0,1.34924e-06,-1.32411e-20,0,4.9026e-10,0,-1.23398e-48,0,0,-5.7705e-58,0
0.004,2,0.002002,0,2.66372e-09,-3.76198e-18,0,1.34924e-06,-8.85254e-21,0,4.9026e-10,0,-1.2198e-48,0,0,-5.83931e-58,0
0.004,3,-5.29485e-21,0.001001,2.66372e-09,-3.79917e-18,0,1.34924e-06,-1.43229e-20,0,4.9026e-10,0,-1.22584e-48,0,0,-5.7433e-58,0
0.004,4,0.001001,0.001001,2.66372e-09,-3.77578e-18,0,1.34924e-06,-1.32411e-20,0,4.9026e-10,0,-1.23398e-48,0,0,-5.7705e-58,0
0.004,5,0.002002,0.001001,2.66372e-09,-3.76198e-18,0,1.34924e-06,-8.85254e-21,0,4.9026e-10,0,-1.2198e-48,0,0,-5.83931e-58,0
0.004,6,-5.29485e-21,0.002002,2.66372e-09,-3.79917e-18,0,1.34924e-06,-1.43229e-20,0,4.9026e-10,0,-1.22584e-48,0,0,-5.7433e-58,0
0.004,7,0.001001,0.002002,2.66372e-09,-3.77578e-18,0,1.34924e-06,-1.32411e-20,0,4.9026e-10,0,-1.23398e-48,0,0,-5.7705e-58,0
0.004,8,0.002002,0.002002,2.66372e-09,-3.76198e-18,0,1.34924e-06,-8.85254e-21,0,4.9026e-10,0,-1.2198e-48,0,0,-5.83931e-58,0
0.004,9,8.32386e-15,0,0.001001,4.88472e-11,0,1.32676e-06,-4.74938e-12,0,7.73208e-10,0,-1.11788e-17,0,0,-2.04864e-27,0
0.004,10,0.001001,0,0.001001,4.88472e-11,0,1.32676e-06,-4.74938e-12,0,7.73208e-10,0,-1.11788e-17,0,0,-2.04864e-27,0
0.004,11,0.002002,0,0.001001,4.88472e-11,0,1.32676e-06,-4.74938e-12,0,7.73208e-10,0,-1.11788e-17,0,0,-2.04864e-27,0
0.004,12,8.32386e-15,0.001001,0.001001,4.88472e-11,0,1.32676e-06,-4.74938e-12,0,7.73208e-10,0,-1.11788e-17,0,0,-2.04864e-27,0
0.004,13,0.001001,0.001001,0.001001,4.88472e-11,0,1.32676e-06,-4.74938e-12,0,7.73208e-10,0,-1.11788e-17,0,0,-2.04864e-27,0
0.004,14,0.002002,0.001001,0.001001,4.88472e-11,0,1.32676e-06,-4.74938e-12,0,7.73208e-10,0,-1.11788e-17,0,0,-2.04864e-27,0
0.004,15,8.32386e-15,0.002002,0.001001,4.88472e-11,0,1.32676e-06,-4.74938e-12,0,7.73208e-10,0,-1.11788e-17,0,0,-2.04864e-27,0
0.004,16,0.001001,0.002002,0.001001,4.88472e-11,0,1.32676e-06,-4.74938e-12,0,7.73208e-10,0,-1.11788e-17,0,0,-2.04864e-27,0
0.004,17,0.002002,0.002002,0.001001,4.88472e-11,0,1.32676e-06,-4.74938e-12,0,7.73208e-10,0,-1.11788e-17,0,0,-2.04864e-27,0
0.004,18,4e-06,0,0.00200199,0.001,0,-2.676e-06,4.74938e-12,0,-1.26347e-09,0,1.11788e-17,0,0,2.04864e-27,0
0.004,19,0.001005,0,0.00200199,0.001,0,-2.676e-06,4.74938e-12,0,-1.26347e-09,0,1.11788e-17,0,0,2.04864e-27,0
0.004,20,0.002006,0,0.00200199,0.001,0,-2.676e-06,4.74938e-12,0,-1.26347e-09,0,1.11788e-17,0,0,2.04864e-27,0
0.004,21,4e-06,0.001001,0.00200199,0.001,0,-2.676e-06,4.74938e-12,0,-1.26347e-09,0,1.11788e-17,0,0,2.04864e-27,0
0.004,22,0.001005,0.001001,0.00200199,0.001,0,-2.676e-06,4.74938e-12,0,-1.26347e-09,0,1.11788e-17,0,0,2.04864e-27,0
0.004,23,0.002006,0.001001,0.00200199,0.001,0,-2.676e-06,4.74938e-12,0,-1.26347e-09,0,1.11788e-17,0,0,2.04864e-27,0
0.004,24,4e-06,0.002002,0.00200199,0.001,0,-2.676e-06,4.74938e-12,0,-1.26347e-09,0,1.11788e-17,0,0,2.04864e-27,0
0.004,25,0.001005,0.002002,0.00200199,0.001,0,-2.676e-06,4.74938e-12,0,-1.26347e-09,0,1.11788e-17,0,0,2.04864e-27,0
0.004,26,0.002006,0.002002,0.00200199,0.001,0,-2.676e-06,4.74938e-12,0,-1.26347e-09,0,1.11788e-17,0,0,2.04864e-27,0
0.005,0,-1.02408e-20,0,4.16257e-09,-6.12259e-18,0,1.65967e-06,-2.74694e-20,0,-8.16518e-10,0,-3.69004e-48,0,0,-1.61426e-57,0
0.005,1,0.001001,0,4.16257e-09,-6.09473e-18,0,1.65967e-06,-2.92881e-20,0,-8.16518e-10,0,-3.71452e-48,0,0,-1.62738e-57,0
0.005,2,0.002002,0,4.16257e-09,-6.03903e-18,0,1.65967e-06,-3.02264e-20,0,-8.16518e-10,0,-3.66779e-48,0,0,-1.60211e-57,0
0.005,3,-1.02408e-20,0.001001,4.16257e-09,-6.12259e-18,0,1.65967e-06,-2.74694e-20,0,-8.16518e-10,0,-3.69004e-48,0,0,-1.61426e-57,0
0.005,4,0.001001,0.001001,4.16257e-09,-6.09473e-18,0,1.65967e-06,-2.92881e-20,0,-8.16518e-10,0,-3.71452e-48,0,0,-1.62738e-57,0
0.005,5,0.002002,0.001001,4.16257e-09,-6.03903e-18,0,1.65967e-06,-3.02264e-20,0,-8.16518e-10,0,-3.66779e-48,0,0,-1.60211e-57,0
0.005,6,-1.02408e-20,0.002002,4.16257e-09,-6.12259e-18,0,1.65967e-06,-2.74694e-20,0,-8.16518e-10,0,-3.69004e-48,0,0,-1.61426e-57,0
0.005,7,0.001001,0.002002,4.16257e-09,-6.09473e-18,0,1.65967e-06,-2.92881e-20,0,-8.16518e-10,0,-3.71452e-48,0,0,-1.62738e-57,0
0.005,8,0.002002,0.002002,4.16257e-09,-6.03903e-18,0,1.65967e-06,-3.02264e-20,0,-8.16518e-10,0,-3.66779e-48,0,0,-1.60211e-57,0
0.005,9,1.12434e-14,0,0.001001,-3.13769e-11,0,1.66394e-06,-5.55047e-12,0,2.14163e-09,0,-1.7467e-17,0,0,-2.56081e-27,0
0.005,10,0.001001,0,0.001001,-3.13769e-11,0,1.66394e-06,-5.55047e-12,0,2.14163e-09,0,-1.7467e-17,0,0,-2.56081e-27,0
0.005,11,0.002002,0,0.001001,-3.1377e-11,0,1.66394e-06,-5.55047e-12,0,2.14163e-09,0,-1.7467e-17,0,0,-2.56081e-27,0
0.005,12,1.12434e-14,0.001001,0.001001,-3.13769e-11,0,1.66394e-06,-5.55047e-12,0,2.14163e-09,0,-1.7467e-17,0,0,-2.56081e-27,0
0.005,13,0.001001,0.001001,0.001001,-3.13769e-11,0,1.66394e-06,-5.55047e-12,0,2.14163e-09,0,-1.7467e-17,0,0,-2.56081e-27,0
0.005,14,0.002002,0.001001,0.001001,-3.1377e-11,0,1.66394e-06,-5.55047e-12,0,2.14163e-09,0,-1.7467e-17,0,0,-2.56081e-27,0
0.005,15,1.12434e-14,0.002002,0.001001,-3.13769e-11,0,1.66394e-06,-5.55047e-12,0,2.14163e-09,0,-1.7467e-17,0,0,-2.56081e-27,0
0.005,16,0.001001,0.002002,0.001001,-3.13769e-11,0,1.66394e-06,-5.55047e-12,0,2.14163e-09,0,-1.7467e-17,0,0,-2.56081e-27,0
0.005,17,0.002002,0.002002,0.001001,-3.1377e-11,0,1.66394e-06,-5.55047e-12,0,2.14163e-09,0,-1.7467e-17,0,0,-2.56081e-27,0
0.005,18,5e-06,0,0.00200199,0.001,0,-3.32361e-06,5.55047e-12,0,-1.32512e-09,0,1.7467e-17,0,0,2.56081e-27,0
0.005,19,0.001006,0,0.00200199,0.001,0,-3.32361e-06,5.55048e-12,0,-1.32512e-09,0,1.7467e-17,0,0,2.56081e-27,0
0.005,20,0.002007,0,0.00200199,0.001,0,-3.32361e-06,5.55047e-12,0,-1.32512e-09,0,1.7467e-17,0,0,2.56081e-27,0
0.005,21,5e-06,0.001001,0.00200199,0.001,0,-3.32361e-06,5.55047e-12,0,-1.32512e-09,0,1.7467e-17,0,0,2.56081e-27,0
0.005,22,0.001006,0.001001,0.00200199,0.001,0,-3.32361e-06,5.55048e-12,0,-1.32512e-09,0,1.7467e-17,0,0,2.56081e-27,0
0.005,23,0.002007,0.001001,0.00200199,0.001,0,-3.32361e-06,5.55047e-12,0,-1.32512e-09,0,1.7467e-17,0,0,2.56081e-27,0
0.005,24,5e-06,0.002002,0.00200199,0.001,0,-3.32361e-06,5.55047e-12,0,-1.32512e-09,0,1.7467e-17,0,0,2.56081e-27,0
0.005,25,0.001006,0.002002,0.00200199,0.001,0,-3.32361e-06,5.55048e-12,0,-1.32512e-09,0,1.7467e-17,0,0,2.56081e-27,0
0.005,26,0.002007,0.002002,0.00200199,0.001,0,-3.32361e-06,5.55047e-12,0,-1.32512e-09,0,1.7467e-17,0,0,2.56081e-27,0
0.006,0,-1.75381e-20,0,5.99336e-09,-8.79473e-18,0,1.97849e-06,-3.79495e-21,0,1.42772e-09,0,-9.30249e-48,0,0,-2.99591e-57,0
0.006,1,0.001001,0,5.99336e-09,-8.79805e-18,0,1.97849e-06,-6.20748e-21,0,1.42772e-09,0,-9.37363e-48,0,0,-3.01012e-57,0
0.006,2,0.002002,0,5.99336e-09,-8.80575e-18,0,1.97849e-06,-1.48275e-20,0,1.42772e-09,0,-9.23239e-48,0,0,-2.95339e-57,0
0.006,3,-1.75381e-20,0.001001,5.99336e-09,-8.79473e-18,0,1.97849e-06,-3.79495e-21,0,1.42772e-09,0,-9.30249e-48,0,0,-2.99591e-57,0
0.006,4,0.001001,0.001001,5.99336e-09,-8.79805e-18,0,1.97849e-06,-6.20748e-21,0,1.42772e-09,0,-9.37363e-48,0,0,-3.01012e-57,0
0.006,5,0.002002,0.001001,5.99336e-09,-8.80575e-18,0,1.97849e-06,-1.48275e-20,0,1.42772e-09,0,-9.23239e-48,0,0,-2.95339e-57,0
0.006,6,-1.75381e-20,0.002002,5.99336e-09,-8.79473e-18,0,1.97849e-06,-3.79495e-21,0,1.42772e-09,0,-9.30249e-48,0,0,-2.99591e-57,0
0.006,7,0.001001,0.002002,5.99336e-09,-8.79805e-18,0,1.97849e-06,-6.20748e-21,0,1.42772e-09,0,-9.37363e-48,0,0,-3.01012e-57,0
0.006,8,0.002002,0.002002,5.99336e-09,-8.80575e-18,0,1.97849e-06,-1.48275e-20,0,1.42772e-09,0,-9.23239e-48,0,0,-2.95339e-57,0
0.006,9,1.00251e-14,0,0.00100101,-8.33197e-11,0,2.00332e-06,8.6331e-13,0,1.14863e-09,0,-2.51525e-17,0,0,-3.073e-27,0
0.006,10,0.001001,0,0.00100101,-8.33197e-11,0,2.00332e-06,8.6331e-13,0,1.14863e-09,0,-2.51525e-17,0,0,-3.073e-27,0
0.006,11,0.002002,0,0.00100101,-8.33197e-11,0,2.00332e-06,8.63311e-13,0,1.14863e-09,0,-2.51525e-17,0,0,-3.073e-27,0
0.006,12,1.00251e-14,0.001001,0.00100101,-8.33197e-11,0,2.00332e-06,8.6331e-13,0,1.14863e-09,0,-2.51525e-17,0,0,-3.073e-27,0
0.006,13,0.001001,0.001001,0.00100101,-8.33197e-11,0,2.00332e-06,8.6331e-13,0,1.14863e-09,0,-2.51525e-17,0,0,-3.073e-27,0
0.006,14,0.002002,0.001001,0.00100101,-8.33197e-11,0,2.00332e-06,8.63311e-13,0,1.14863e-09,0,-2.51525e-17,0,0,-3.073e-27,0
0.006,15,1.00251e-14,0.002002,0.00100101,-8.33197e-11,0,2.00332e-06,8.6331e-13,0,1.14863e-09,0,-2.51525e-17,0,0,-3.073e-27,0
0.006,16,0.001001,0.002002,0.00100101,-8.33197e-11,0,2.00332e-06,8.6331e-13,0,1.14863e-09,0,-2.51525e-17,0,0,-3.073e-27,0
0.006,17,0.002002,0.002002,0.00100101,-8.33197e-11,0,2.00332e-06,8.63311e-13,0,1.14863e-09,0,-2.51525e-17,0,0,-3.073e-27,0
0.006,18,6e-06,0,0.00200199,0.001,0,-3.98181e-06,-8.63311e-13,0,-2.57635e-09,0,2.51525e-17,0,0,3.073e-27,0
0.006,19,0.001007,0,0.00200199,0.001,0,-3.98181e-06,-8.63309e-13,0,-2.57635e-09,0,2.51525e-17,0,0,3.073e-27,0
0.006,20,0.002008,0,0.00200199,0.001,0,-3.98181e-06,-8.63311e-13,0,-2.57635e-09,0,2.51525e-17,0,0,3.073e-27,0
0.006,21,6e-06,0.001001,0.00200199,0.001,0,-3.98181e-06,-8.63311e-13,0,-2.57635e-09,0,2.51525e-17,0,0,3.073e-27,0
0.006,22,0.001007,0.001001,0.00200199,0.001,0,-3.98181e-06,-8.63309e-13,0,-2.57635e-09,0,2.51525e-17,0,0,3.073e-27,0
0.006,23,0.002008,0.001001,0.00200199,0.001,0,-3.98181e-06,-8.63311e-13,0,-2.57635e-09,0,2.51525e-17,0,0,3.073e-27,0
0.006,24,6e-06,0.002002,0.00200199,0.001,0,-3.98181e-06,-8.63311e-13,0,-2.57635e-09,0,2.51525e-17,0,0,3.073e-27,0
0.006,25,0.001007,0.002002,0.00200199,0.001,0,-3.98181e-06,-8.63309e-13,0,-2.57635e-09,0,2.51525e-17,0,0,3.073e-27,0
0.006,26,0.002008,0.002002,0.00200199,0.001,0,-3.98181e-06,-8.63311e-13,0,-2.57635e-09,0,2.51525e-17,0,0,3.073e-27,0
0.007,0,-2.7588e-20,0,8.1573e-09,-1.15254e-17,0,2.32959e-06,1.05613e-20,0,3.22044e-09,0,-2.05448e-47,0,0,-5.32934e-57,0
0.007,1,0.001001,0,8.1573e-09,-1.15726e-17,0,2.32959e-06,8.26592e-21,0,3.22044e-09,0,-2.06291e-47,0,0,-5.32168e-57,0
0.007,2,0.002002,0,8.1573e-09,-1.16605e-17,0,2.32959e-06,8.54816e-21,0,3.22044e-09,0,-2.04339e-47,0,0,-5.33612e-57,0
0.007,3,-2.7588e-20,0.001001,8.1573e-09,-1.15254e-17,0,2.32959e-06,1.05613e-20,0,3.22044e-09,0,-2.05448e-47,0,0,-5.32934e-57,0
0.007,4,0.001001,0.001001,8.1573e-09,-1.15726e-17,0,2.32959e-06,8.26592e-21,0,3.22044e-09,0,-2.06291e-47,0,0,-5.32168e-57,0
0.007,5,0.002002,0.001001,8.1573e-09,-1.16605e-17,0,2.32959e-06,8.54816e-21,0,3.22044e-09,0,-2.04339e-47,0,0,-5.33612e-57,0
0.007,6,-2.7588e-20,0.002002,8.1573e-09,-1.15254e-17,0,2.32959e-06,1.05613e-20,0,3.22044e-09,0,-2.05448e-47,0,0,-5.32934e-57,0
0.007,7,0.001001,0.002002,8.1573e-09,-1.15726e-17,0,2.32959e-06,8.26592e-21,0,3.22044e-09,0,-2.06291e-47,0,0,-5.32168e-57,0
0.007,8,0.002002,0.002002,8.1573e-09,-1.16605e-17,0,2.32959e-06,8.54816e-21,0,3.22044e-09,0,-2.04339e-47,0,0,-5.33612e-57,0
0.007,9,8.59933e-15,0,0.00100101,-1.90933e-11,0,2.32931e-06,8.458e-12,0,4.28386e-10,0,-3.42356e-17,0,0,-3.5852e-27,0
0.007,10,0.001001,0,0.00100101,-1.90933e-11,0,2.32931e-06,8.458e-12,0,4.28386e-10,0,-3.42356e-17,0,0,-3.5852e-27,0
0.007,11,0.002002,0,0.00100101,-1.90933e-11,0,2.32931e-06,8.458e-12,0,4.28386e-10,0,-3.42356e-17,0,0,-3.5852e-27,0
0.007,12,8.59933e-15,0.001001,0.00100101,-1.90933e-11,0,2.32931e-06,8.458e-12,0,4.28386e-10,0,-3.42356e-17,0,0,-3.5852e-27,0
0.007,13,0.001001,0.001001,0.00100101,-1.90933e-11,0,2.32931e-06,8.458e-12,0,4.28386e-10,0,-3.42356e-17,0,0,-3.5852e-27,0
0.007,14,0.002002,0.001001,0.00100101,-1.90933e-11,0,2.32931e-06,8.458e-12,0,4.28386e-10,0,-3.42356e-17,0,0,-3.5852e-27,0
0.007,15,8.59933e-15,0.002002,0.00100101,-1.90933e-11,0,2.32931e-06,8.458e-12,0,4.28386e-10,0,-3.42356e-17,0,0,-3.5852e-27,0
0.007,16,0.001001,0.002002,0.00100101,-1.90933e-11,0,2.32931e-06,8.458e-12,0,4.28386e-10,0,-3.42356e-17,0,0,-3.5852e-27,0
0.007,17,0.002002,0.002002,0.00100101,-1.90933e-11,0,2.32931e-06,8.458e-12,0,4.28386e-10,0,-3.42356e-17,0,0,-3.5852e-27,0
0.007,18,7e-06,0,0.00200198,0.001,0,-4.6589e-06,-8.458e-12,0,-3.64882e-09,0,3.42356e-17,0,0,3.5852e-27,0
0.007,19,0.001008,0,0.00200198,0.001,0,-4.6589e-06,-8.45801e-12,0,-3.64882e-09,0,3.42356e-17,0,0,3.5852e-27,0
0.007,20,0.002009,0,0.00200198,0.001,0,-4.6589e-06,-8.458e-12,0,-3.64882e-09,0,3.42356e-17,0,0,3.5852e-27,0
0.007,21,7e-06,0.001001,0.00200198,0.001,0,-4.6589e-06,-8.458e-12,0,-3.64882e-09,0,3.42356e-17,0,0,3.5852e-27,0
0.007,22,0.001008,0.001001,0.00200198,0.001,0,-4.6589e-06,-8.45801e-12,0,-3.64882e-09,0,3.42356e-17,0,0,3.5852e-27,0
0.007,23,0.002009,0.001001,0.00200198,0.001,0,-4.6589e-06,-8.458e-12,0,-3.64882e-09,0,3.42356e-17,0,0,3.5852e-27,0
0.007,24,7e-06,0.002002,0.00200198,0.001,0,-4.6589e-06,-8.458e-12,0,-3.64882e-09,0,3.42356e-17,0,0,3.5852e-27,0
0.007,25,0.001008,0.002002,0.00200198,0.001,0,-4.6589e-06,-8.45801e-12,0,-3.64882e-09,0,3.42356e-17,0,0,3.5852e-27,0
0.007,26,0.002009,0.002002,0.00200198,0.001,0,-4.6589e-06,-8.458e-12,0,-3.64882e-09,0,3.42356e-17,0,0,3.5852e-27,0
0.008,0,-4.07772e-20,0,1.06553e-08,-1.46489e-17,0,2.68123e-06,-1.3479e-20,0,1.58132e-09,0,-4.13759e-47,0,0,-1.04474e-56,0
0.008,1,0.001001,0,1.06553e-08,-1.46952e-17,0,2.68123e-06,-9.59229e-21,0,1.58132e-09,0,-4.14506e-47,0,0,-1.04653e-56,0
0.008,2,0.002002,0,1.06553e-08,-1.47107e-17,0,2.68123e-06,1.16299e-21,0,1.58132e-09,0,-4.1097e-47,0,0,-1.02845e-56,0
0.008,3,-4.07772e-20,0.001001,1.06553e-08,-1.46489e-17,0,2.68123e-06,-1.3479e-20,0,1.58132e-09,0,-4.13759e-47,0,0,-1.04474e-56,0
0.008,4,0.001001,0.001001,1.06553e-08,-1.46952e-17,0,2.68123e-06,-9.59229e-21,0,1.58132e-09,0,-4.14506e-47,0,0,-1.04653e-56,0
0.008,5,0.002002,0.001001,1.06553e-08,-1.47107e-17,0,2.68123e-06,1.16299e-21,0,1.58132e-09,0,-4.1097e-47,0,0,-1.02845e-56,0
0.008,6,-4.07772e-20,0.002002,1.06553e-08,-1.46489e-17,0,2.68123e-06,-1.3479e-20,0,1.58132e-09,0,-4.13759e-47,0,0,-1.04474e-56,0
0.008,7,0.001001,0.002002,1.06553e-08,-1.46952e-17,0,2.68123e-06,-9.59229e-21,0,1.58132e-09,0,-4.14506e-47,0,0,-1.04653e-56,0
0.008,8,0.002002,0.002002,1.06553e-08,-1.47107e-17,0,2.68123e-06,1.16299e-21,0,1.58132e-09,0,-4.1097e-47,0,0,-1.02845e-56,0
0.008,9,1.30142e-14,0,0.00100101,1.09275e-10,0,2.66023e-06,6.61512e-12,0,1.69352e-09,0,-4.4716e-17,0,0,-4.09741e-27,0
0.008,10,0.001001,0,0.00100101,1.09275e-10,0,2.66023e-06,6.61512e-12,0,1.69352e-09,0,-4.4716e-17,0,0,-4.09741e-27,0
0.008,11,0.002002,0,0.00100101,1.09275e-10,0,2.66023e-06,6.61512e-12,0,1.69352e-09,0,-4.4716e-17,0,0,-4.09741e-27,0
0.008,12,1.30142e-14,0.001001,0.00100101,1.09275e-10,0,2.66023e-06,6.61512e-12,0,1.69352e-09,0,-4.4716e-17,0,0,-4.09741e-27,0
0.008,13,0.001001,0.001001,0.00100101,1.09275e-10,0,2.66023e-06,6.61512e-12,0,1.69352e-09,0,-4.4716e-17,0,0,-4.09741e-27,0
0.008,14,0.002002,0.001001,0.00100101,1.09275e-10,0,2.66023e-06,6.61512e-12,0,1.69352e-09,0,-4.4716e-17,0,0,-4.09741e-27,0
0.008,15,1.30142e-14,0.002002,0.00100101,1.09275e-10,0,2.66023e-06,6.61512e-12,0,1.69352e-09,0,-4.4716e-17,0,0,-4.09741e-27,0
0.008,16,0.001001,0.002002,0.00100101,1.09275e-10,0,2.66023e-06,6.61512e-12,0,1.69352e-09,0,-4.4716e-17,0,0,-4.09741e-27,0
0.008,17,0.002002,0.002002,0.00100101,1.09275e-10,0,2.66023e-06,6.61512e-12,0,1.69352e-09,0,-4.4716e-17,0,0,-4.09741e-27,0
0.008,18,8e-06,0,0.00200198,0.001,0,-5.34145e-06,-6.61512e-12,0,-3.27484e-09,0,4.4716e-17,0,0,4.09741e-27,0
0.008,19,0.001009,0,0.00200198,0.001,0,-5.34145e-06,-6.61512e-12,0,-3.27484e-09,0,4.4716e-17,0,0,4.09741e-27,0
